B12997,B01157,B09833,B06061,B11293,B05947,B13835,B14040,B04313,B11222,B08385,B11999,B02396,B04312,B07347,B13177,B04841,B13086,B00241,B07223,B03193,B15709,B04687,B05548,B05011,B13104,B06753,B08336,B10749,B10612,B14867,B10363,B14965,B09417,B07245,B04762,B12844,B09550,B15851,B14908,B13135,B06850,B00774,B00450,B03777,B05350,B02390,B15191,B06096,B11505
0.04556588573419262,0.12606435195132937,-0.033142755813853696,0.42300700223085,0.2484068520887938,0.06335184104552198,0.2829750107431667,0.1646658146617359,0.22373626109767153,0.17348935740946225,0.09350806737531504,0.04942919688250933,0.08505775290104474,0.22800554271572604,0.10512449649966675,0.08939195673034991,0.31778358477716534,0.3030321539644,0.4801538283183222,0.42626248027845026,0.12680080584873857,0.13389830508474576,0.24815903757451513,0.1904905754254719,0.1536735612208482,0.008675962874949516,0.2868229924686666,0.18770832199916568,0.10952770176623189,0.13888115840265788,0.03201533441054412,-0.03959381155994752,0.036418742506588,-0.05726878071354585,-0.01746213691681099,-0.012761582339896344,-0.049216844248667645,-0.036269025917589626,-0.04086385069901964,-0.04700616081944057,-0.019858525539546715,-0.028513860560367987,-0.021624632198402695,-0.04901575202221906,-0.03577618966903056,-0.028152499313180975,-0.04148048295430917,-0.04773058245707284,-0.047730050802688294,0.014098484243673057
0.04737021533440264,0.11339920910462793,-0.04609056852020587,0.4588512443858748,0.22113873478120918,0.04705398094790075,0.3118101324811929,0.1572720487406919,0.23492664664141755,0.1762705410079706,0.09778818734575875,0.051842498657494046,0.08547484466948942,0.23977702547108148,0.09789748885031961,0.08315765025369823,0.3353838782138465,0.28733611318562763,0.48235334429824567,0.4240520771382728,0.12218643189377489,0.126970227670753,0.2640107212475634,0.18205770837349788,0.1550007935248374,0.005056362557654446,0.28210842976658385,0.17934273356271693,0.11113692073524811,0.1341515479617257,0.03374996039666706,-0.043554363137863324,0.04158162638011152,-0.06073680862498222,-0.016289567900669443,0.029397388450527202,-0.05333559836332052,-0.03836287313432832,-0.04089160911459415,-0.0494803529748794,-0.01959812082419294,-0.02856954558934988,-0.025979871827886674,-0.05290870591277924,-0.03715553326938167,-0.0240713493960192,-0.04317873970599232,-0.05135944992908906,-0.04860345341091516,0.011633421113700715
0.07515888828289351,0.14553337896631716,-0.023171612679515598,0.5007311811350441,0.24814329943600985,0.048185531629699366,0.3078118443138899,0.1902833034432053,0.26153836755389676,0.20674131302559684,0.12291202489090462,0.06396047053376355,0.13617568012620604,0.26575407311845856,0.09901902650304219,0.09499766080838933,0.37804880225466353,0.3260808441243079,0.5963813741091814,0.48631426450601895,0.14237501541417052,0.17854001759014962,0.2860663020876272,0.21621829849718097,0.1729329978897473,0.030210272634861233,0.3084205281514697,0.2128221635181034,0.1472771900333156,0.14964354634113658,0.03856320820102833,-0.045489272839429454,0.04762905848672764,-0.06509961320404815,-0.01235984869521209,0.0014505734145913106,-0.05320741542849369,-0.037182918413035115,-0.03887732323359,-0.054407051661372566,-0.016744761557029517,-0.03140543906996053,-0.028577147974503527,-0.05524668210128149,-0.039693117729996515,-0.021233172753528543,-0.0472701053055202,-0.05528673485865098,-0.038015367819452056,0.019984931306590608
0.03467880424815345,0.0911080303003231,-0.06019439079567854,0.45549201573624465,0.20923078854689162,0.020130783780043363,0.2922133032723691,0.14782182897676474,0.20319601585920113,0.16161382679729977,0.09487216888558858,0.03475924240454206,0.13448746587242497,0.20957533844800166,0.08470903648750389,0.052990551527136893,0.3088695253628572,0.2639665721835702,0.5704120617335626,0.4008523867373418,0.12694814581197927,0.1588287488908608,0.264205308750637,0.1792088116801787,0.17952407376340473,-0.013784309879132692,0.25157390184575756,0.17614332757424062,0.11774265927641857,0.11767917007402705,0.044576523031203526,-0.043480613036638284,0.04284427883868965,-0.0677434651964651,-0.006577002890272246,0.0014505734145913106,-0.04950961676132298,-0.03449894258281212,-0.03880085365238873,-0.05478196966949483,-0.01709889438019067,-0.028991199846227084,-0.023017181810088543,-0.05200893223650721,-0.03589288192035517,-0.01821049117677538,-0.04675498257368119,-0.05562452467230359,-0.03475963710938851,0.022339925324377896
0.10078537852909421,0.1707997947688115,0.009028284835354151,0.6074762174770464,0.2939888716592172,0.07587698222008657,0.3485115848258049,0.2386119860237193,0.30466383429678606,0.2798559079436958,0.16929800903162454,0.10124555294544182,0.21692988872393928,0.3117253699897645,0.14058396933769884,0.1379869528151524,0.45723490997887384,0.3501270287861928,0.7556946218656257,0.5381156157446395,0.21068533883266993,0.24211502782931368,0.3552630301618274,0.26112674058488383,0.2251009244283141,0.035987767004101445,0.3397790471030034,0.2580154263886261,0.19570775154948514,0.2139586600915753,0.03697154668475283,-0.04943378928246019,0.04742360638968076,-0.07119297408996976,-0.014788196656420203,0.0014505734145913106,-0.05672361642309709,-0.04042159492916248,-0.04166073864539831,-0.05729950650686904,-0.022187864348355093,-0.03516222325643249,-0.03171798754837615,-0.05547532452655744,-0.04183306488979115,-0.0235892970188973,-0.05312602318806514,-0.055719030740765535,-0.039473090562371534,0.01647742200622159
0.1259283196591323,0.19145898220135643,0.022734379031792887,0.6606762622054492,0.31434587909158773,0.08094762606397873,0.38588799332962753,0.28111776212688955,0.3286887406872174,0.26354091564527776,0.1868526514830808,0.11592077991863065,0.24698295385746882,0.3362478169051119,0.17161416208579436,0.16284075972034368,0.48322063266917875,0.3937255408598853,0.779891580306496,0.5479448325746807,0.2416671919539988,0.2702960840496657,0.4075198217308047,0.2979926092185149,0.24612887616436147,0.06986541932697442,0.3871148111332008,0.29539009771831526,0.22381510982067043,0.24319804765172515,0.022388897802021475,-0.0631259909916231,0.04375297149863624,-0.08149423648507853,-0.027361593556914955,0.0014505734145913106,-0.07012079558777289,-0.05310396409872847,-0.05472301874246757,-0.07473465729515555,-0.036476761016404034,-0.048774248912873075,-0.04491202551354155,-0.065466661249035,-0.053578566383213885,-0.0387529965121166,-0.06939669166923351,-0.07007215262715245,-0.06107546838703539,0.003216048141173017
0.08969931777983658,0.18640710113463382,0.020867271739973606,0.6810678828856469,0.26122201649553944,0.07263949702481196,0.3409575387451749,0.28514444944364004,0.34978168941451504,0.1985610705187426,0.15142135411107555,0.07854766715579704,0.20309877632263462,0.35795032979102515,0.15958021235351663,0.1483398768843004,0.49642881038404935,0.36689171152733907,0.7606488565402587,0.5152928210009518,0.24217926693710204,0.26706231454005946,0.4248474473023643,0.322994973137545,0.22446823996993767,0.10698388989651117,0.42575101345013494,0.32011909013146417,0.24433933782831838,0.2565129438119792,0.01621065135616707,-0.06304135306365215,0.020338878238822505,-0.07877398276880425,-0.04004092480370021,0.0014505734145913106,-0.07463737747665941,-0.05288882971050668,-0.06024295103868573,-0.08108510400774019,-0.04230989136649509,-0.04880368651502975,-0.042195066672488665,-0.0686908950069393,-0.05624528394069831,-0.05565973857338314,-0.0737634143332922,-0.06648795340217109,-0.07422477512282592,-0.00714671292267108
-0.006640727513378369,0.054524289626766545,-0.06924637630315673,0.4543138944497255,0.12705227945605782,-0.03210550037168632,0.25110025599849506,0.16519473873131063,0.20552629117219168,0.05203882261369599,0.04373752109229523,-0.019785679422456265,0.08558891254290303,0.21676237930741166,0.09042473544825735,0.03943097978625175,0.3076914040013627,0.21651041503360197,0.5408024604790392,0.36160606504179427,0.13025944072168466,0.16309412861137,0.27739504843918183,0.21075193456095545,0.1585259086484121,0.027635751731279648,0.3104792186794571,0.20796307479941337,0.1452659540826008,0.15103000422273205,0.011704127244870667,-0.06696459763947,0.007778923843905768,-0.08225250010917513,-0.04333125480533474,-0.02707997178716699,-0.07890425494700268,-0.05689059458380245,-0.06391655750265703,-0.09241095433222705,-0.04725833130504315,-0.05252627953885757,-0.04629310237346182,-0.07318527591542025,-0.05830105552507347,-0.056908940130125325,-0.08275211290719625,-0.07032616552721171,-0.08219805815041228,-0.014164911194752458
-0.04768895038189421,0.022064716062644273,-0.09998284080630748,0.39094364192092346,0.11171184891867188,-0.07137620017457082,0.489948771591031,0.13606820143378015,0.15916599368621992,0.017776344667616826,0.013298795631158782,-0.0498316155451947,0.05326890034364253,0.17254514404554733,0.04183908045977022,-0.004028070048680117,0.2949132158747673,0.16486865934937706,0.5431287006796506,0.3157908498685153,0.10192015621609901,0.10978956999085097,0.22510217355428075,0.1644819511080649,0.12512755925854152,-0.003764474485004536,0.2634524568509703,0.16182790471560532,0.1051408783252006,0.10375045240680429,0.006271898257630333,-0.06891260784626087,0.004780681644505644,-0.08318152757464033,-0.04772037946252896,-0.07105460515887566,-0.08043951033007118,-0.06052929804679692,-0.06577459324258517,-0.10281629036129003,-0.05168879246860261,-0.05401343560599849,-0.04559193849643121,-0.07430103099442124,-0.0623584864582427,-0.0590083915616329,-0.09413363014371293,-0.07192916519278392,-0.1007423718424504,-0.012249161614276275
-0.05678671141318152,0.01592490568362227,-0.10687426054270621,0.3708589475325891,0.09779918088122781,-0.08440338975093313,0.5212435304104939,0.11696039632149861,0.14320562444669885,-0.038629048507173434,-0.004051175582398637,-0.07603744195615121,0.04159672681493912,0.15444143876664573,0.013857259389212343,-0.02013386248671821,0.2635116158559499,0.18810785502990054,0.4876108184658371,0.2751086424941379,0.09126133835358562,0.10158434296365329,0.2011809901846157,0.12981262617259218,0.10088827185489413,-0.01603904026026844,0.22443182917532523,0.12733155166509882,0.08410697934683077,0.09957630962965651,-0.000935233140261392,-0.07680466921078791,-0.002436762379298523,-0.09589127521450835,-0.06035260032218495,-0.07105460515887566,-0.08528993734003029,-0.06508448600414242,-0.06942831014113057,-0.11417360732309922,-0.056225498233636935,-0.05699456374683301,-0.05647709974187561,-0.07798656960668131,-0.06726325906699182,-0.0638249436430467,-0.10195098447542278,-0.08249132279213262,-0.11215861069081812,-0.0172897401937444
0.03504983209337967,0.09422270484605058,-0.04169829490738121,0.47561901649429045,0.24576061086870288,-0.019373219373219275,0.46879379180878367,0.19744814337148697,0.25862165543252985,0.08158948698113021,0.10414210333030512,0.009160839160839053,0.1399400097079726,0.264869600662783,0.10001523058127891,0.07725807705933689,0.42765279364786557,0.34232253803125073,0.6519739020701135,0.4138788716735322,0.15281050371766683,0.2099202834366697,0.28228740024006543,0.2115629754512933,0.1598485750637728,0.03998360939937895,0.31453370267774705,0.2094055709058324,0.14991519395962122,0.1630262660740137,0.004970319419579838,-0.07492151578276739,0.03178682781783822,-0.09181475026493033,-0.04517033658099189,-0.07105460515887566,-0.07781891618983505,-0.06811135207689695,-0.060252102921389175,-0.08216484307317143,-0.04422716954080217,-0.052542902228943394,-0.03507711041482448,-0.08299853171337757,-0.06830409356725152,-0.043503728256463974,-0.07717882899401055,-0.08298661060086313,-0.09208681373598909,-0.013682307584746622
0.017763102013080685,0.06887750233294938,-0.05874465161049822,0.4200103829312935,0.22244725430449874,-0.03624075588960322,0.4367321867321869,0.17068021224618457,0.22129216943870716,0.06378695945295196,0.08463130446890245,-0.007039006970199569,0.0930376876626011,0.22723093675203146,0.09092389371430046,0.053917424677915694,0.3788801355604322,0.3159210020437482,0.5589066201590323,0.3680847799214885,0.1267624555387804,0.16952054794520552,0.24047120975748115,0.1874101637538454,0.14511752530112282,0.023026150047866074,0.2873088441673057,0.18545479832083486,0.1255824194133853,0.14182824561111015,0.013196434508636671,-0.06730750268345384,0.03468902409580384,-0.08425175294512446,-0.027499946911299433,-0.07105460515887566,-0.06795036092802452,-0.060514685314685394,-0.05287153589523868,-0.07266016126119046,-0.03583433403508055,-0.045047507807516776,-0.027108685302887403,-0.07629237279523265,-0.06078278616573038,-0.036148017946658215,-0.06714444581737301,-0.07571465218215671,-0.07911540438966805,-0.0033544069253053778
0.050961579600393596,0.10207560667481827,-0.02994509413433054,0.46697321655840784,0.26967989096401085,0.0008393318695978619,0.45990604776452826,0.21114528436767468,0.2571421562765428,0.09781306317276325,0.12031909661678392,0.03115852558855759,0.13790588417454086,0.26465302971422894,0.12867445553391582,0.08651846295475472,0.4440876103546312,0.35932429657013765,0.6214736382490996,0.42195355371175197,0.16868679624184188,0.22007042253521128,0.2894085880231598,0.22351906772904725,0.16731197788927227,0.051945472744316115,0.33115800293577163,0.22121155707796566,0.15920512201014736,0.1758658464649869,0.01135501611985585,-0.06922175082868733,0.04149365035168225,-0.0860180362537097,-0.027499946911299433,-0.07105460515887566,-0.07229609078700777,-0.06086937035356322,-0.05380044051032702,-0.07346258849659904,-0.03654435018322374,-0.045798430619474896,-0.027831407857275288,-0.07945058561138804,-0.06201027564387274,-0.034519684686199995,-0.06673577175576294,-0.07900002223160882,-0.07327796704976738,-0.0073189464179841445
0.06272399533453521,0.12626418023605407,-0.029578773630702375,0.48809489719127314,0.3343866492211222,0.004968019408910434,0.4482311382240994,0.2439633008193781,0.299539479703559,0.14524467486733023,0.15196081549569043,0.05403809550272996,0.17041436397032048,0.3087418228601962,0.15616314653007393,0.09856118756974272,0.4779870392871609,0.42627590567885104,0.7447796522637286,0.4839574794992927,0.19504540426517122,0.21791559000861338,0.2811329753409171,0.22352778976112858,0.18612839449640628,0.050675832958301664,0.33403871918300426,0.22143501083273973,0.13753027202308013,0.1633988675651829,0.015637840571464688,-0.06538404533873475,0.04862584407239941,-0.08264178421891574,-0.024119392818915987,0.0017063263452881216,-0.06610366573525323,-0.05839166330147621,-0.050083694900856936,-0.06539161605467954,-0.033210443459760736,-0.04204072150407375,-0.022412352179181912,-0.07769131843266205,-0.05981553808715517,-0.031565670752946716,-0.06346449823458242,-0.07896858717351299,-0.06508605305081355,-0.005385278962483193
0.06657998893031329,0.13029438567296647,-0.031607788876705165,0.4999123163360215,0.36554996281751084,0.020349716082432318,0.5661191518871924,0.2681145029967023,0.3265465630933058,0.14519340295392977,0.16383268739125234,0.060856452312586434,0.17154087739743606,0.3354214006949468,0.17770530404592486,0.09708511788431957,0.4711256314850106,0.47522753815794777,0.7860797306552899,0.5174198757256152,0.2153961249746398,0.22895622895622886,0.29592775098032403,0.2480331443523768,0.19555007164464247,0.06132560638624498,0.3709095926663671,0.24503247551421042,0.139872655308897,0.1639450325306158,0.016003577646100567,-0.06604668467255691,0.05324628617059528,-0.0853397628127637,-0.022704374588494655,-0.00853449900508352,-0.0655196442296477,-0.059346528963337336,-0.049123747612505535,-0.07350658524570362,-0.03308007901534724,-0.04196667695670675,-0.024255582083529632,-0.07689257360576256,-0.05940594059405923,-0.0310472476545722,-0.06347520966230061,-0.07597827428712499,-0.06028536581781847,-0.0006993639650684999
0.04076264607338408,0.08622534043927028,-0.0490162366619745,0.4397476014266944,0.2988920702103823,0.00032170546792061527,0.5211585597834562,0.22166634962906592,0.22982537448361895,0.08875840707556092,0.12447861240566092,0.03494718839146738,0.12312289037098464,0.23931734200571575,0.13197275243352208,0.06215412537777807,0.3553005039152404,0.3815496166376797,0.5744765186105543,0.4242786934899218,0.16034350559730093,0.17536704730831978,0.2568627781808363,0.19736374106568194,0.18999273730401386,0.03469918845942669,0.2956671198093412,0.1945302634537874,0.11395317439780389,0.13362630176273502,0.02059889070565233,-0.06411301740710525,0.057919484070302826,-0.08367727734885655,-0.016313163396838404,-0.00853449900508352,-0.06467579804823455,-0.05842942693781712,-0.04627147838507758,-0.06989998924615538,-0.03013138626749099,-0.03938595390471409,-0.024837749680543465,-0.07508261298631104,-0.05764832913425068,-0.02899606338265676,-0.06184544886481984,-0.07595590381463442,-0.05386639996567606,2.54529608920115e-05
